date,league,t1,t2,bet_type,bet_line,ROI,fair_odds,odds,House,url,status,message_sent,settled,settlement_sent
2023-10-20,2023 World Championship,Team Liquid,NRG Esports,FD,first_dragon Team Liquid,27.05%,1.43,1.815,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,0,0
2023-10-20,2023 World Championship,Team BDS,MAD Lions,under,total_kills 25.5,5.27%,1.82,1.914,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-20,2023 World Championship,Team BDS,MAD Lions,under,game_duration 31.0,15.14%,1.8,2.07,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-20,2023 World Championship,Team BDS,MAD Lions,under,total_barons 1.5,8.41%,1.63,1.77,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-20,2023 World Championship,Fnatic,GAM Esports,over,total_kills 26.5,20.51%,1.54,1.854,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-20,2023 World Championship,Fnatic,GAM Esports,under,game_duration 31.0,11.81%,1.6,1.789,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-20,2023 World Championship,Fnatic,GAM Esports,under,total_barons 1.5,13.20%,1.48,1.677,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-20,2023 World Championship,Weibo Gaming,G2 Esports,under,game_duration 32.0,28.66%,1.43,1.838,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-20,2023 World Championship,Weibo Gaming,G2 Esports,under,total_barons 1.5,18.81%,1.6,1.901,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-20,2023 World Championship,JD Gaming,Bilibili Gaming,over,total_kills 26.5,8.16%,1.74,1.881,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-20,2023 World Championship,JD Gaming,Bilibili Gaming,under,game_duration 30.0,19.14%,1.74,2.072,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-20,2023 World Championship,JD Gaming,Bilibili Gaming,under,total_barons 1.5,30.83%,1.43,1.869,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-31,Iberian Cup,Movistar Riders,Kawaii Kiwis,FD,first_dragon Kawaii Kiwis,66.75%,1.36,2.263,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-24,Prime Pokal,Eintracht Spandau,BIG,FD,first_dragon Eintracht Spandau,14.27%,1.54,1.758,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231018200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,0,0
2023-10-21,2023 World Championship,Generation Gaming,G2 Esports,FD,first_dragon G2 Esports,8.19%,1.82,1.967,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,0,0
2023-10-21,2023 World Championship,JD Gaming,LNG Esports,under,total_kills 26.5,29.78%,1.43,1.854,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-21,2023 World Championship,JD Gaming,LNG Esports,under,game_duration 31.0,47.98%,1.33,1.973,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-21,2023 World Championship,JD Gaming,LNG Esports,under,total_barons 1.5,29.85%,1.43,1.855,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-22,2023 World Championship,Bilibili Gaming,Fnatic,over,total_kills 26.5,27.33%,1.43,1.819,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-22,2023 World Championship,Bilibili Gaming,Fnatic,under,game_duration 31.0,23.38%,1.6,1.974,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-22,2023 World Championship,Bilibili Gaming,Fnatic,under,total_barons 1.5,16.56%,1.6,1.865,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-22,2023 World Championship,KT Rolster,Weibo Gaming,under,total_kills 25.5,6.55%,1.74,1.853,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-22,2023 World Championship,KT Rolster,Weibo Gaming,under,game_duration 32.0,17.44%,1.6,1.879,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-22,2023 World Championship,KT Rolster,Weibo Gaming,under,total_barons 1.5,7.47%,1.74,1.869,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-23,2023 World Championship,Dplus KIA,Team BDS,under,total_kills 24.5,8.30%,1.82,1.969,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-23,2023 World Championship,Dplus KIA,Team BDS,FD,first_dragon Team BDS,31.82%,1.67,2.197,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-23,2023 World Championship,Dplus KIA,Team BDS,over,game_duration 31.0,27.27%,1.54,1.958,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-23,2023 World Championship,Dplus KIA,Team BDS,over,total_barons 1.5,12.59%,1.82,2.047,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-23,2023 World Championship,Team Liquid,GAM Esports,under,total_kills 26.5,13.34%,1.67,1.889,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-23,2023 World Championship,Team Liquid,GAM Esports,FD,first_dragon Team Liquid,24.13%,1.33,1.655,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-23,2023 World Championship,Team Liquid,GAM Esports,under,total_barons 1.5,12.14%,1.67,1.869,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020012015&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-21,LOL - World Champs,JD Gaming,LNG Esports,under,total_dragons 4.5,24.78%,1.29,1.61,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151442/F19/,pending,1,1,1
2023-10-21,LOL - World Champs,JD Gaming,LNG Esports,under,total_towers 12.5,16.20%,1.43,1.66,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151442/F19/,pending,1,1,1
2023-10-21,LOL - World Champs,JD Gaming,LNG Esports,under,total_kills 24.5,18.95%,1.54,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151442/F19/,pending,1,1,1
2023-10-21,LOL - World Champs,JD Gaming,LNG Esports,under,game_duration 30.5,23.53%,1.48,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151442/F19/,pending,1,1,1
2023-10-21,LOL - World Champs,JD Gaming,LNG Esports,under,total_inhibitors 1.5,23.50%,1.54,1.9,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151442/F19/,pending,1,1,1
2023-10-21,LOL - World Champs,JD Gaming,LNG Esports,under,total_barons 1.5,26.00%,1.43,1.8,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151442/F19/,pending,1,1,1
2023-10-21,LOL - World Champs,G2 Esports,Gen.G,over,total_towers 12.5,5.00%,2.0,2.1,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151441/F19/,pending,1,1,1
2023-10-21,LOL - World Champs,G2 Esports,Gen.G,over,total_kills 25.5,14.38%,1.6,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151441/F19/,pending,1,1,1
2023-10-21,LOL - World Champs,G2 Esports,Gen.G,over,game_duration 29.5,9.80%,1.67,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151441/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,T1,Cloud9,over,total_dragons 3.5,22.50%,1.14,1.4,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151444/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,T1,Cloud9,over,total_kills 23.5,8.00%,1.67,1.8,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151444/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,T1,Cloud9,under,total_inhibitors 1.5,9.25%,1.74,1.9,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151444/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,T1,Cloud9,over,total_barons 1.5,37.50%,2.0,2.75,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151444/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,NRG,MAD Lions,under,total_towers 12.5,14.26%,1.84,2.1,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151443/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,NRG,MAD Lions,over,total_kills 24.5,23.26%,1.48,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151443/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,NRG,MAD Lions,under,game_duration 32.5,6.57%,1.72,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151443/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,NRG,MAD Lions,under,total_inhibitors 1.5,5.06%,1.81,1.9,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151443/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,Bilibili Gaming,Fnatic,over,total_dragons 3.5,5.00%,1.33,1.4,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151446/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,Bilibili Gaming,Fnatic,under,total_towers 11.5,10.00%,1.82,2.0,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151446/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,Bilibili Gaming,Fnatic,over,total_kills 25.5,32.68%,1.38,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151446/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,Bilibili Gaming,Fnatic,under,game_duration 30.5,5.22%,1.74,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151446/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,Bilibili Gaming,Fnatic,under,total_inhibitors 1.5,18.75%,1.6,1.9,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151446/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,KT Rolster,Weibo Gaming,under,game_duration 31.5,14.38%,1.6,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151445/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,KT Rolster,Weibo Gaming,under,total_barons 1.5,15.00%,1.74,2.0,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151445/F19/,pending,1,1,1
2023-10-23,LOL - World Champs,GAM Esports,Team Liquid,under,total_kills 27.5,14.38%,1.6,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151448/F19/,pending,1,1,1
2023-10-23,LOL - World Champs,Dplus KIA,Team BDS,over,total_dragons 3.5,15.60%,1.18,1.36,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151447/F19/,pending,1,1,1
2023-10-23,LOL - World Champs,Dplus KIA,Team BDS,over,total_towers 11.5,11.80%,1.54,1.72,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151447/F19/,pending,1,1,1
2023-10-23,LOL - World Champs,Dplus KIA,Team BDS,over,game_duration 30.5,18.95%,1.54,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151447/F19/,pending,1,1,1
2023-10-23,LOL - World Champs,Dplus KIA,Team BDS,over,total_barons 1.5,51.25%,1.82,2.75,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151447/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,T1,Cloud9,over,total_dragons 4.5,42.50%,2.11,3.0,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151444/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,T1,Cloud9,over,game_duration 29.5,28.10%,1.43,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151444/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,NRG,MAD Lions,under,total_dragons 4.5,24.41%,1.81,2.25,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151443/F19/,pending,1,1,1
2023-10-22,LOL - World Champs,KT Rolster,Weibo Gaming,over,total_towers 12.5,5.22%,1.74,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151445/F19/,pending,1,1,1
2023-10-23,LOL - World Champs,Dplus KIA,Team BDS,over,total_dragons 4.5,50.00%,2.0,3.0,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151447/F19/,pending,1,1,1
2023-10-22,LCK Academy Series,Dplus KIA Academy,KT Rolster Academy,FD,first_dragon KT Rolster Academy,50.75%,1.33,2.01,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231020200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,0,0
2023-10-23,LOL - World Champs,GAM Esports,Team Liquid,under,game_duration 31.5,9.80%,1.67,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151448/F19/,pending,1,1,1
2023-10-23,LOL - World Champs,Dplus KIA,Team BDS,over,game_duration 31.5,18.95%,1.54,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18151447/F19/,pending,1,1,1
2023-10-23,2023 World Championship,Dplus KIA,Team BDS,under,total_kills 23.5,7.57%,1.9,2.049,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231021200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-26,LOL - World Champs,Cloud9,Fnatic,under,total_dragons 4.5,14.38%,1.6,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173509/F19/,pending,1,1,1
2023-10-26,LOL - World Champs,Cloud9,Fnatic,under,total_towers 12.5,12.50%,1.6,1.8,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173509/F19/,pending,1,1,1
2023-10-26,LOL - World Champs,Cloud9,Fnatic,over,total_kills 25.5,5.22%,1.74,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173509/F19/,pending,1,1,1
2023-10-26,LOL - World Champs,Cloud9,Fnatic,under,game_duration 32.5,23.53%,1.48,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173509/F19/,pending,1,1,1
2023-10-26,LOL - World Champs,Cloud9,Fnatic,under,total_barons 1.5,15.00%,1.74,2.0,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173509/F19/,pending,1,1,1
2023-10-26,LOL - World Champs,MAD Lions,Weibo Gaming,over,total_towers 11.5,26.67%,1.58,2.0,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173511/F19/,pending,1,1,1
2023-10-26,LOL - World Champs,MAD Lions,Weibo Gaming,over,total_kills 24.5,15.90%,1.58,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173511/F19/,pending,1,1,1
2023-10-26,LOL - World Champs,MAD Lions,Weibo Gaming,under,total_inhibitors 1.5,10.83%,1.71,1.9,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173511/F19/,pending,1,1,1
2023-10-26,LOL - World Champs,MAD Lions,Weibo Gaming,over,total_barons 1.5,22.99%,2.24,2.75,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173511/F19/,pending,1,1,1
2023-10-27,LOL - World Champs,Dplus KIA,GAM Esports,over,total_dragons 3.5,35.00%,1.33,1.8,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173510/F19/,pending,1,1,1
2023-10-27,LOL - World Champs,Dplus KIA,GAM Esports,over,total_towers 11.5,26.00%,1.67,2.1,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173510/F19/,pending,1,1,1
2023-10-27,LOL - World Champs,Dplus KIA,GAM Esports,over,total_kills 22.5,28.10%,1.43,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173510/F19/,pending,1,1,1
2023-10-27,LOL - World Champs,Dplus KIA,GAM Esports,over,game_duration 27.5,28.10%,1.43,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173510/F19/,pending,1,1,1
2023-10-27,LOL - World Champs,Dplus KIA,GAM Esports,over,total_barons 1.5,68.75%,2.22,3.75,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173510/F19/,pending,1,1,1
2023-10-27,LOL - World Champs,KT Rolster,LNG Esports,under,total_kills 24.5,23.53%,1.48,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173512/F19/,pending,1,1,1
2023-10-27,LOL - World Champs,KT Rolster,LNG Esports,under,game_duration 31.5,18.95%,1.54,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173512/F19/,pending,1,1,1
2023-10-27,LOL - World Champs,KT Rolster,LNG Esports,under,total_inhibitors 1.5,18.75%,1.6,1.9,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173512/F19/,pending,1,1,1
2023-10-28,LOL - World Champs,NRG,G2 Esports,over,total_dragons 4.5,12.50%,2.0,2.25,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173514/F19/,pending,1,1,1
2023-10-28,LOL - World Champs,NRG,G2 Esports,over,total_towers 12.5,23.75%,1.82,2.25,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173514/F19/,pending,1,1,1
2023-10-28,LOL - World Champs,NRG,G2 Esports,over,total_kills 25.5,18.95%,1.54,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173514/F19/,pending,1,1,1
2023-10-28,LOL - World Champs,NRG,G2 Esports,over,game_duration 29.5,18.95%,1.54,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173514/F19/,pending,1,1,1
2023-10-28,LOL - World Champs,NRG,G2 Esports,over,total_barons 1.5,36.27%,1.74,2.37,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173514/F19/,pending,1,1,1
2023-10-26,2023 World Championship,Weibo Gaming,MAD Lions,over,total_kills 23.5,17.29%,1.58,1.852,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-27,2023 World Championship,Dplus KIA,GAM Esports,over,game_duration 28.0,30.48%,1.48,1.933,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-27,2023 World Championship,Dplus KIA,GAM Esports,over,total_barons 1.5,19.38%,2.22,2.653,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-27,2023 World Championship,LNG Esports,KT Rolster,under,total_kills 24.5,32.71%,1.48,1.966,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-27,2023 World Championship,LNG Esports,KT Rolster,under,game_duration 31.0,20.06%,1.67,2.001,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-27,2023 World Championship,LNG Esports,KT Rolster,under,total_barons 1.5,6.60%,1.74,1.854,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-28,2023 World Championship,Bilibili Gaming,T1,over,total_kills 25.5,13.56%,1.6,1.817,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-28,2023 World Championship,Bilibili Gaming,T1,under,total_barons 1.5,15.62%,1.6,1.85,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-24,Iberian Cup,Finetwork KOI,BWE Esports,under,total_kills 30.5,32.09%,1.4,1.851,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-24,Iberian Cup,UCAM Tokiers,Ramboot Club,under,game_duration 31.0,20.83%,1.48,1.79,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-25,Iberian Cup,Los Heretics,Wizards,over,game_duration 29.0,63.49%,1.29,2.102,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-25,Iberian Cup,Rebels Gaming,White Dragons,under,total_kills 30.5,31.11%,1.41,1.851,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231022200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-27,LOL - World Champs,Dplus KIA,GAM Esports,over,total_kills 23.5,5.22%,1.74,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173510/F19/,pending,1,1,1
2023-10-27,LOL - World Champs,KT Rolster,LNG Esports,over,game_duration 29.5,14.38%,1.6,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173512/F19/,pending,1,1,1
2023-10-28,LOL - World Champs,NRG,G2 Esports,over,total_kills 24.5,37.25%,1.33,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173513/F19/,pending,1,1,1
2023-10-28,LOL - World Champs,NRG,G2 Esports,over,game_duration 30.5,9.80%,1.67,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173513/F19/,pending,1,1,1
2023-10-28,LOL - World Champs,T1,Bilibili Gaming,under,total_inhibitors 1.5,23.50%,1.54,1.9,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173514/F19/,pending,1,1,1
2023-10-26,2023 World Championship,Weibo Gaming,MAD Lions,over,total_kills 24.5,21.09%,1.58,1.912,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231024235510&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-26,2023 World Championship,Weibo Gaming,MAD Lions,over,game_duration 29.0,12.86%,1.58,1.782,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231024235510&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-28,2023 World Championship,Bilibili Gaming,T1,under,game_duration 31.0,5.38%,1.82,1.916,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231024235510&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-11-01,Iberian Cup,Finetwork KOI,UCAM Tokiers,FD,first_dragon Finetwork KOI,5.28%,1.55,1.627,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231024235510&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending,1,1,1
2023-10-27,LOL - World Champs,Dplus KIA,GAM Esports,under,total_inhibitors 1.5,6.65%,2.22,2.37,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173510/F19/,pending,1,1,1
2023-10-28,LOL - World Champs,NRG,G2 Esports,over,total_towers 11.5,12.70%,1.43,1.61,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18173514/F19/,pending,1,1,1
